LPP_PRS_IDE;LPP_RED_LIB;LPP_VAL_DTF;LPP_MAX_AGE;LPP_PRS_TYP;LPP_MED_IND;LPP_ARB_CHA;LPP_ARB_SC1;LPP_ARB_SC2;LPP_ARB_SC3;LPP_ARB_SC4;LPP_ARB_SC5;LPP_ARB_SC6;LPP_ARB_SC7;LPP_ARB_SC8;LPP_ARB_SC9;LPP_ARB_BAS;LPP_PRO_COD
3386218;TETE FEMORALE, DONNEUR VIVANT COMPLETE OU 2 HEMITETES AVEC COL, POITIERS;;0;A;N;3;3;1;3;1;0;0;0;0;0;2.000000;
3387790;GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 45 CM3, MONTPELLIER;;0;A;N;3;3;1;1;3;0;0;0;0;0;7.000000;
3387867;GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, TUTOGEN, MARSEILLE;21NOV2016:00:00:00;0;A;N;3;3;1;2;1;0;0;0;0;0;14.000000;
3388039;ALLOGREFFE OSSEUSE, COPEAUX, > 15 CM3 ET < OU = 45 CM3, TBF, PHOENIX;;0;A;O;3;3;1;1;2;0;0;0;0;0;7.000000;
3388045;GREFFON CORNEEN, CENTRE ATLANTIQUE, SITE DE TOURS;15MAR2006:00:00:00;0;A;N;3;3;3;2;0;0;0;0;0;0;13.000000;
3388944;GREFFON CORNEEN, EFS PAYS DE LA LOIRE, SITE D'ANGERS;15MAR2006:00:00:00;0;A;N;3;3;3;2;0;0;0;0;0;0;6.000000;
3389725;GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 45 CM3, RTI, LYON;;0;A;N;3;3;1;1;3;0;0;0;0;0;12.000000;
3389955;GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3 & < OU = 45CM3, LYON;;0;A;N;3;3;1;1;2;0;0;0;0;0;2.000000;
3389961;GREFFON CORNEEN, BANQUE FRANCAISE DES YEUX;15MAR2006:00:00:00;0;A;N;3;3;3;2;0;0;0;0;0;0;1.000000;
3390020;GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3 & <OU=45CM3, TUTOGEN,MARSEILLE;21NOV2016:00:00:00;0;A;N;3;3;1;1;2;0;0;0;0;0;15.000000;
3390935;TETE FEMORALE, DONNEUR VIVANT COMPLETE OU 2 HEMITETES AVEC COL, WMT, MARSEILLE;;0;A;N;3;3;1;3;1;0;0;0;0;0;34.000000;
3391700;TETE FEMORALE, DONNEUR VIVANT COMPLETE OU 2 HEMITETES AVEC COL, BRUXELLES,ANGERS;;0;A;N;3;3;1;3;1;0;0;0;0;0;33.000000;
3393460;GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15 CM3, MONTPELLIER;;0;A;N;3;3;1;1;1;0;0;0;0;0;7.000000;
3393690;GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, BRUXELLES, LYON;;0;A;N;3;3;1;2;2;0;0;0;0;0;9.000000;
3394034;ALLOGREFFE VASCULAIRE, VEINE SAPHENE, CRYOCONSERVEE;;0;A;O;3;3;2;0;0;0;0;0;0;0;1.000000;
3394519;FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES, PIED MAIN, CHU DE NANTES;;0;A;N;3;3;1;4;0;0;0;0;0;0;2.000000;
3394979;GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, OST;27JAN2011:00:00:00;0;A;N;3;3;1;1;1;0;0;0;0;0;8.000000;
3395341;GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3 & <OU=45CM3, ST-LAURENT DU VAR;29JAN2009:00:00:00;0;A;N;3;3;1;1;2;0;0;0;0;0;5.000000;
3396062;GREFFON TENDINEUX, TUTOGEN, NANCY;15MAR2006:00:00:00;0;A;O;3;3;3;1;0;0;0;0;0;0;11.000000;
3396168;GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15 CM3, BRUXELLES, TOURS;;0;A;N;3;3;1;1;1;0;0;0;0;0;10.000000;
3396441;ALLOGREFFE OSSEUSE, FRAGMENTS OSTEOPURE, >45 CM3, OST DEVELOPPEMENT;;0;A;O;3;3;1;1;3;0;0;0;0;0;17.000000;
3396932;GREFFON CORNEEN, HOSPICES CIVILS DE LYON;15MAR2006:00:00:00;0;A;N;3;3;3;2;0;0;0;0;0;0;14.000000;
3397133;GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, MARSEILLE;;0;A;N;3;3;1;2;2;0;0;0;0;0;3.000000;
3397593;GREFFON VASCULAIRE, NON SAPHENE, CHU DE NANCY;06JUL2011:00:00:00;0;A;O;3;3;2;0;0;0;0;0;0;0;5.000000;
3398517;TETE FEMORALE, DONNEUR VIVANT COMPLETE OU 2 HEMITETES AVEC COL, BRUXELLES,COCHIN;;0;A;N;3;3;1;3;1;0;0;0;0;0;31.000000;
3399480;GREFFON TENDINEUX, TUTOGEN, TOURS;15MAR2006:00:00:00;0;A;O;3;3;3;1;0;0;0;0;0;0;12.000000;
3400177;NEUROSTIMU. MEDUL, MEDTRONIC, RESTOREADVANCED SURESCAN MRI, SYST. COMPLET+ACCES.;;0;A;O;3;4;4;1;0;0;0;0;0;0;11.000000;
3400326;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, MEDTRONIC, SIGMA SS 303;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;150.000000;
3400473;STIM CEREBRALE, ABBOTT, INFINITY, TELECOMMANDE.;;0;A;O;3;4;11;0;0;0;0;0;0;0;33.000000;
3400622;DEFIBRILLATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., BOSTON, VITALITY 2 VR EL;01MAR2011:00:00:00;0;A;O;3;4;7;1;0;0;0;0;0;0;8.000000;
3400728;STIMULATEUR PHRENIQUE, INTRATHORACIQUE,MEDWIN,ATROSTIM,SYSTEME COMPLET ENFANT;;0;A;N;3;4;13;0;0;0;0;0;0;0;7.000000;
3400792;STIMULATEUR CARDIAQUE TRIPLE CHAMBRE, GUIDANT, CONTAK TR 1241;;0;A;O;3;4;1;6;0;0;0;0;0;0;7.000000;
3400817;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON FRANCE, T 70 DR;14MAY2005:00:00:00;0;A;O;3;4;1;5;0;0;0;0;0;0;33.000000;
3400898;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, DIAMOND 3 DDDR 845;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;278.000000;
3401188;IMPLANT COCH, MED-EL, SYNCHRONY;;0;A;N;3;4;12;1;0;0;0;0;0;0;14.000000;
3401277;IMPLANT COCH, ADVANCED BIONICS, HIRES ULTRA HIFOCUS SLIM J.;;0;A;O;3;4;12;1;0;0;0;0;0;0;22.000000;
3401455;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, ELECT XS C;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;156.000000;
3401515;IMPLANT COCH, NEURELEC, DIGISONIC SP EVO.;;0;A;O;3;4;13;0;0;0;0;0;0;0;15.000000;
3401521;IMPLANT COCH, ADVANCED BIONICS, HIRES 90K ADVANTAGE;;0;A;O;3;4;13;0;0;0;0;0;0;0;16.000000;
3401739;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, FREQ.ASSERV., MEDTRONIC, KAPPA, KDR 921;28JUN2004:00:00:00;0;A;O;3;4;1;5;0;0;0;0;0;0;13.000000;
3401780;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, MINIOR 100 C (P00722);28MAR2004:00:00:00;0;A;N;3;4;1;1;0;0;0;0;0;0;4.000000;
1133915;DISPOSITIF CONTRACEPTIF, DIAPHRAGME EN SILICONE;;0;A;O;1;1;4;2;2;0;0;0;0;0;1.000000;
1133996;DIGESTIF, 30 POCHES DE RECUEIL VIDABLES ET 30 CLAMPS;;0;A;N;1;1;4;1;4;1;0;0;0;0;27.000000;
1134091;SERINGUE HYPODERMIQUE EN CRISTAL, 3 ML;;0;A;N;1;1;7;5;1;0;0;0;0;0;5.000000;
1134240;NEUROSTIMULATION ELECTRIQUE TRANSCUTANEE, ELECTRODES SOUPLES;;0;A;O;1;1;7;2;0;0;0;0;0;0;5.000000;
1134323;NUTRITION ENTERALE, ADULTE, MEL POLY HYPERPROT. NORMOENERG, 1 000 ML;;0;A;O;1;1;5;2;2;2;0;0;0;0;2.000000;
1134435;PERFUSION, DIFFUSEUR, <24 H, SERINGUE 50 ML, BAXTER, SV 50, REF. C 1710 & C 1730;29MAR2005:00:00:00;0;A;O;1;1;2;2;3;0;0;0;0;0;16.000000;
1134441;AUTOTRAITEMENT, SERINGUE NON REUTILISABLE DE 0,3ML, 0,5ML OU 1 ML;25JAN2010:00:00:00;0;A;O;1;1;3;2;1;0;0;0;0;0;3.000000;
1134560;AUTOCONTROLE DU SUCRE DANS LES URINES CHEZ L'ENFANT, FLACON DE 50 BANDELETTES;25JAN2010:00:00:00;0;A;O;1;1;3;1;1;2;0;0;0;0;9.000000;
1134576;NUT ORALE, ENFANT DE MOINS DE 1 AN, MEAD JOHNSON, NUTRAMIGEN AA, BTE 400 G;30JUN2017:00:00:00;1;A;O;1;1;5;2;3;5;0;0;0;0;1.000000;
1134760;OBJET CONTRACEPTIF, STERILET AVEC INSERTEUR, PRODIMED, GYNELLE 375;03JAN2009:00:00:00;0;A;N;1;1;4;2;2;0;0;0;0;0;14.000000;
1134777;DIGESTIF, COLLECTEUR MATIERES FECALES, POCHE + ANNEAU + CLAMP, VIDABLE;;0;A;N;1;1;4;1;4;1;0;0;0;0;11.000000;
1134783;CHAMBRE D'INHALATION, RESPIRATOIRE, POUR ENFANT AVANT LE 6EME ANNIVERSAIRE;;5;A;N;1;1;1;3;2;0;0;0;0;0;1.000000;
1134866;ALIMENT SANS GLUTEN, PATES, 250 G;;0;A;O;1;1;5;1;1;0;0;0;0;0;16.000000;
1134955;PERFUSION, DIFFUSEUR, <24 H, SERINGUE 50 ML, ALARIS, READYMED REF.R100100;29MAR2005:00:00:00;0;A;O;1;1;2;2;3;0;0;0;0;0;2.000000;
3402762;STIMULATEUR CARDIAQUE TRIPLE CHAMBRE, MEDTRONIC, VIVA CRT-P;;0;A;O;3;4;1;6;0;0;0;0;0;0;23.000000;
3402779;STIM CEREBRALE, ABBOTT, INFINITY, EXTENSION.;;0;A;N;3;4;11;0;0;0;0;0;0;0;34.000000;
3402800;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., BIOTRONIK, KAIROS DR;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;244.000000;
3402992;NEUROSTIMULATEUR MEDULLAIRE, ABBOTT, EON MINI, SYSTEME COMPLET + ACCESSOIRES.;;0;A;O;3;4;4;1;0;0;0;0;0;0;25.000000;
3403359;STIMULATEUR PHRENIQUE,INTRATHORACIQUE,NEURORESP,ATROSTIM,SYSTEME COMPLET ADULTE;;0;A;N;3;4;13;0;0;0;0;0;0;0;6.000000;
3403365;DEFIBRILLATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., BIOTRONIK, LUMAX VR-T;01MAR2011:00:00:00;0;A;O;3;4;7;1;0;0;0;0;0;0;4.000000;
3403431;DEFIBRILLATEUR CARDIAQUE STIM. BIVENTRICULAIRE, MEDTRONIC, INSYNC MARQUIS 7277;01MAR2011:00:00:00;0;A;O;3;4;7;3;0;0;0;0;0;0;12.000000;
3403750;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ST-JUDE, ENTITY DR 5326 R;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;269.000000;
3403804;DEFIBRILLATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., GUIDANT, CONFIENT DR;01OCT2009:00:00:00;0;A;O;3;4;7;2;0;0;0;0;0;0;13.000000;
3403810;NEUROSTIMULATEUR DU NERF VAGUE GAUCHE, LIVANOVA, ELECTRODES PERENNIA;;0;A;O;3;4;10;0;0;0;0;0;0;0;6.000000;
3403997;DEFIBRILLATEUR CARDIAQUE STIM. BI-VENTRICULAIRE, GUIDANT, CONTAK RENEWAL 4RF;30SEP2009:00:00:00;0;A;O;3;4;7;3;0;0;0;0;0;0;9.000000;
3404353;NEUROSTIMULATEUR MEDUL, ELECTRODE DECAHEXAPOLAIRE,MEDTRONIC,SPECIFY SURESCAN MRI;;0;A;O;3;4;4;3;0;0;0;0;0;0;11.000000;
3404465;DISPOSITIF ASSISTANCE CIRCULAT, BI-VENTRICULAIRE, ABBOTT, THORATEC PVAD;;0;A;O;3;4;9;0;0;0;0;0;0;0;2.000000;
3404502;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., BIOTRONIK, PHILOS DR;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;246.000000;
3404608;IMPLANT COCH OU TRONC CEREBRAL, PROCESSEUR,MED-EL, SONNET.;;0;A;N;3;4;12;3;0;0;0;0;0;0;11.000000;
3404815;STIM CEREBRALE, BOSTON, VERCISE, STIMULATEUR IMPLANTABLE DOUBLE CANAL RECHARG.;;0;A;N;3;4;11;0;0;0;0;0;0;0;23.000000;
3405105;STIMULATEUR CARDIAQUE VDD, MEDICO, MILLENIUM VD;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;207.000000;
3405565;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, TYPE DDD;;0;A;O;3;4;1;4;0;0;0;0;0;0;1.000000;
3405789;DEFIBRILLATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, FORTIFY ST VR;01MAR2011:00:00:00;0;A;O;3;4;7;1;0;0;0;0;0;0;31.000000;
3406412;NEUROSTIMULATEUR MEDULLAIRE, ABBOTT, EON, RENOUVELLEMENT.;;0;A;O;3;4;4;1;0;0;0;0;0;0;24.000000;
3406458;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., SORIN, SYMPHONY DR 2550;30JAN2008:00:00:00;0;A;O;3;4;1;5;0;0;0;0;0;0;24.000000;
3406725;NEUROSTIMULATEUR MEDULLAIRE, ABBOTT, PRODIGY MRI, SYSTEME COMPLET + ACCESS.;;0;A;O;3;4;4;1;0;0;0;0;0;0;27.000000;
3407073;SONDE STIMULATEUR CARDIAQUE, SUPPLEMENT, SURFACE ELECTRODE < OU = 2 MM2;29JUN2006:00:00:00;0;A;N;3;4;2;3;0;0;0;0;0;0;10.000000;27
3407096;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA KDR 403;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;252.000000;
3407216;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA SR 703;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;179.000000;
3407430;STIMULAT CARDIAQ DOUBLE CHAMBRE FREQ.ASSERV.,MEDTRONIC,AZURE XT DR MRI SURESCAN;;0;A;O;3;4;1;5;0;0;0;0;0;0;21.000000;
3407475;DEFIBRILLATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, MAXIMO VR 7232;01MAR2011:00:00:00;0;A;O;3;4;7;1;0;0;0;0;0;0;15.000000;
3407481;GRAIN IODE 125, NUCLETRON, SELECTSEEDS, CARTOUCHE, LE GRAIN;20MAR2009:00:00:00;0;A;O;3;4;15;1;0;0;0;0;0;0;12.000000;
3407676;STIMULATEUR CARDIAQUE VDD, SORIN BIOMEDICA, ELECT VDR;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;216.000000;
3407713;SYSTEME DE TELESURVEILLANCE POUR DCI SIMPLE CHAMBRE, BOSTON, LATITUDE;;0;A;N;3;4;7;5;0;0;0;0;0;0;2.000000;
3407765;GRAIN IODE 125, IBT, INTERSTRAND, GRAIN LIE, LE GRAIN, REF DRN 5352;20MAR2009:00:00:00;0;A;O;3;4;15;1;0;0;0;0;0;0;11.000000;
3408380;IMPLANT COCH, PROCESSEUR, ADVANCED BIONICS, NEPTUNE;;0;A;N;3;4;12;3;0;0;0;0;0;0;3.000000;
3408397;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., SORIN, ELECT SR-SRC;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;185.000000;
3408693;STIMULATEUR CARDIAQUE DE RE-SYNCHRO VENTRICULAIRE, BIOTRONIK, EDORA 8 HF-T.;;0;A;O;3;4;1;6;0;0;0;0;0;0;27.000000;
3408760;STIMULATEUR CARDIAQUE TRIPLE CHAMBRE, LIVANOVA, REPLY CRT-P;;0;A;O;3;4;1;6;0;0;0;0;0;0;26.000000;
3408836;STIMULATEUR CARDIAQUE TRIPLE CHAMBRE, ST JUDE, FRONTIER 3X2;;0;A;O;3;4;1;6;0;0;0;0;0;0;14.000000;
3408842;DACM, BERLIN, EXCOR <1,2 M2, RPL THR, VALV POLY, POMP >OU= 50 ML ET <OU= 60 ML;14SEP2015:00:00:00;0;A;N;3;4;9;0;0;0;0;0;0;0;16.000000;
3409089;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, AFFINITY SR 5130 R;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;187.000000;
3409356;DEFIBRILLATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., GUIDANT, VITALITY DR;02SEP2009:00:00:00;0;A;O;3;4;7;2;0;0;0;0;0;0;12.000000;
3409563;STIMULATEUR PHRENIQUE, INTRATHORACIQUE, NEURORESP, ATROSTIM, ELECTRODE ADULTES;;0;A;N;3;4;13;0;0;0;0;0;0;0;9.000000;
3409735;DEFIBRILLATEUR CARDIAQUE STIM. BI-VENTRICULAIRE, BOSTON, COGNIS 100-D;01MAR2011:00:00:00;0;A;O;3;4;7;3;0;0;0;0;0;0;7.000000;
3409787;DEFIBRILLATEUR CARDIAQUE STIM. BIVENTRICULAIRE, ST-JUDE, EPIC II HF V 355;01MAR2011:00:00:00;0;A;O;3;4;7;3;0;0;0;0;0;0;20.000000;
3409876;STIMULATEUR CARDIAQUE DE RESYNCHRONISATION VENTRICULAIRE, BIOTRONIK, STRATOS LV;;0;A;O;3;4;1;6;0;0;0;0;0;0;1.000000;
3409920;DEFIBRILLATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, MARQUIS DR 7274;01MAR2011:00:00:00;0;A;O;3;4;7;2;0;0;0;0;0;0;16.000000;
3410075;STIM CEREBRALE, BOSTON, 3 DBS VERCISE, UNE TELECOMMANDE ET UN KIT.;;0;A;N;3;4;11;0;0;0;0;0;0;0;36.000000;
3410193;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, THESIS C (ICV 0514);12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;153.000000;
3410218;NEUROSTIMU. MEDUL, MEDTRONIC, RESTORESENSOR SURESCAN MRI, SYST. COMPLET + ACCES.;;0;A;O;3;4;4;1;0;0;0;0;0;0;19.000000;
3410359;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, ENRHYTHM;30JAN2008:00:00:00;0;A;O;3;4;1;5;0;0;0;0;0;0;17.000000;
3410388;STIMULATEUR CARDIAQUE TRIPLE CHAMBRE, SORIN, NEWLIVING CHF;15FEB2017:00:00:00;0;A;O;3;4;1;6;0;0;0;0;0;0;19.000000;
3410460;STIMULATEUR CARDIAQUE TRIPLE CHAMBRE, BOSTON, INLIVEN CRT-P, MODELE W274;28AUG2017:00:00:00;0;A;O;3;4;1;6;0;0;0;0;0;0;21.000000;
3410684;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA SR 700;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;177.000000;
3411353;DACM, MONO-VENTRICUL DROITE OU GAUCHE, BERLIN, EXCOR UNIVAD;;0;A;N;3;4;9;0;0;0;0;0;0;0;21.000000;
3411761;SYSTEME IMPLANTABLE DE STIMULATION GANGLION SPINAL, ABBOTT, AXIUM, ELECTRODE;;0;A;O;3;4;4;2;0;0;0;0;0;0;21.000000;
3411838;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, MEDICO, KERFOS 2000;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;145.000000;
3412163;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, ELECT XS;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;155.000000;
3412312;NEUROSTIMU. MEDUL, MEDTRONIC, INTELLIS, SYST. COMPLET + ACCESSOIRES.;;0;A;O;3;4;4;1;0;0;0;0;0;0;21.000000;
3412358;STIMULATEUR CARDIAQUE VDDR, MEDICO, ACTION VDR;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;212.000000;
3412625;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, THESIS (ICV 0512);12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;151.000000;
3412826;IMPLANT COCH, PROCESSEUR, ADVANCED BIONICS, NAIDA;;0;A;N;3;4;12;3;0;0;0;0;0;0;13.000000;
3413079;STIMULATEUR CARDIAQUE DE RE-SYNCHRO VENTRICULAIRE, BIOTRONIK, ELUNA 8 HF-T.;;0;A;O;3;4;1;6;0;0;0;0;0;0;4.000000;
3413381;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ELA MEDICAL, TALENT DR 213;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;248.000000;
3413582;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., BIOTRONIK, INOS2+ CLS;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;245.000000;
3413620;STIMULATEUR CARDIAQUE VDD, MEDTRONIC, SIGMA SVDD 303;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;205.000000;
3413910;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ. ASSERV., ST-JUDE, IDENTITY A DR 5386;13MAY2005:00:00:00;0;A;O;3;4;1;5;0;0;0;0;0;0;30.000000;
3414357;STIMULATEUR PHRENIQUE, INTRATHORACIQUE, NEURORESP, ATROSTIM, RECEPTEUR;;0;A;N;3;4;13;0;0;0;0;0;0;0;12.000000;
3414400;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, VITRATON, VITA 2 DDD 735;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;240.000000;
3414506;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., BIOTRONIK, EVIA SR-T;11DEC2018:00:00:00;0;A;O;3;4;1;2;0;0;0;0;0;0;2.000000;
3414541;SYSTEME DE TELESURVEILLANCE POUR DCI TRIPLE CHAMBRE, BOSTON, LATITUDE;;0;A;N;3;4;7;5;0;0;0;0;0;0;1.000000;
3414618;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, SORIN BIOMEDICA, CONCORD (ICV0645,ICV0646);12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;233.000000;
3414860;DISPOSITIF ASSISTANCE CIRCULAT, MONO-VENTRICUL GAUCHE, ABBOTT, HEARTMATE II.V2;;0;A;O;3;4;9;0;0;0;0;0;0;0;4.000000;
3415032;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, VITRATON, VITA 2 DDD 730;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;238.000000;
3415049;STIMULATEUR CARDIAQUE DE RE-SYNCHRO VENTRICULAIRE, BIOTRONIK, EDORA 8 HF-T QP.;;0;A;O;3;4;1;6;0;0;0;0;0;0;28.000000;
3415345;IMPLANT COCH, NEURELEC, NEURO ZTI CLA;;0;A;O;3;4;12;1;0;0;0;0;0;0;18.000000;
3415351;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, C.P.I, PULSAR DDD 972;12MAY2004:00:00:00;0;A;O;3;5;0;0;0;0;0;0;0;0;223.000000;
3415368;IMPLANT COCH., COCHLEAR, NUCLEUS CI551.;;0;A;N;3;4;12;1;0;0;0;0;0;0;8.000000;
3415546;STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., SORIN, SYMPHONY DR2550;19AUG2013:00:00:00;0;A;O;3;4;1;5;0;0;0;0;0;0;25.000000;
3415575;DEFIBRILLATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., BIOTRONIK, LUMAX DR-T;01MAR2011:00:00:00;0;A;O;3;4;7;2;0;0;0;0;0;0;4.000000;
3415894;STIMULATEUR CARDIAQUE VDDR, SORIN BIOMEDICA, MINISWING VDR4E (ICV0509);12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;215.000000;
3415919;SONDE DE STIMULATEUR CARDIAQUE, SUPPLEMENT FIXATION ACTIVE NON PROTEGEE;29JUN2006:00:00:00;0;A;N;3;4;2;3;0;0;0;0;0;0;4.000000;27
3415960;IMPLANT COCH, MED-EL, CONCERTO;;0;A;N;3;4;12;1;0;0;0;0;0;0;12.000000;
3416037;MONITEUR ECG IMPLANTABLE, ABBOTT, CONFIRM MODELE DM 2100.;;0;A;O;3;4;6;0;0;0;0;0;0;0;4.000000;
3416066;NEUROSTIMULATEUR DU NERF VAGUE GAUCHE, CYBERONICS, NCP 101;01SEP2005:00:00:00;0;A;O;3;4;10;0;0;0;0;0;0;0;1.000000;
3416238;STIMULATEUR CARDIAQUE TRIPLE CHAMBRE, BOSTON, VISIONIST;;0;A;O;3;4;1;6;0;0;0;0;0;0;24.000000;
3416340;SONDES STIM ATRIALE OU VENTRICULAIRE DROITE HORS VDD, BIPOLAIRES;;0;A;O;3;4;2;2;1;0;0;0;0;0;2.000000;
3416563;DEFIBRILLATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, CURRENT RF VR;01MAR2011:00:00:00;0;A;O;3;4;7;1;0;0;0;0;0;0;28.000000;
3416669;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, MINIOR 100 CE (ICV0044);28MAR2004:00:00:00;0;A;O;3;4;1;1;0;0;0;0;0;0;5.000000;
3416681;DEFIBRILLATEUR CARDIAQUE DOUBLE CHAMBRE FREQ. ASSERV., ELA, ALTO 2 DR 624;01MAR2011:00:00:00;0;A;O;3;4;7;2;0;0;0;0;0;0;10.000000;
3417048;NEUROSTIMULATEUR MEDULLAIRE, ELECTRODE DECAHEXAPOLAIRE, BOSTON, INFINION.;;0;A;O;3;4;4;3;0;0;0;0;0;0;4.000000;
3417054;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, VITATRON, JADE 3 SSI MODELE 342;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;166.000000;
3417077;NEUROSTIMULATEUR MEDULLAIRE, ABBOTT, EON, SYSTEME COMPLET + ACCESSOIRES.;;0;A;O;3;4;4;1;0;0;0;0;0;0;23.000000;
3417427;STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA SR 706;12MAY2004:00:00:00;0;A;N;3;5;0;0;0;0;0;0;0;0;180.000000;
