BIO_PRS_IDE;BIO_INF_LIB;BIO_CRE_DAT;BIO_SUP_DAT;BIO_ARB_CHA;BIO_ARB_SC1;BIO_ARB_SC2;BIO_ARB_SC3;BIO_ARB_SC4;BIO_ARB_BAS;BIO_PHY_GRP;BIO_GRP_LIB;BIO_HIS_DTD;BIO_HIS_DTF;BIO_ENP_TOP;BIO_TUX_TOP;BIO_MAX_EXE;BIO_SPE_REG;BIO_MAX_REG;BIO_MED_REF;BIO_RES_TOP;BIO_BIO_INV;BIO_SNG_TOP;BIO_TAR_NAT;BIO_TAR_COF
1671;ANTIEPILEPTIQUE NON NOMMEMENT INSCRIT A LA NABM (SANG);01JAN1996:00:00:00;;14;0;0;0;0;40.000000;90;AUTRES (tous les autres codes);27MAR1997:00:00:00;;;;0;;0;;;;1;B;120.00
1672;BARBITURIQUES : RECHERCHE (SANG);01JAN1996:00:00:00;;14;0;0;0;0;42.000000;90;AUTRES (tous les autres codes);27MAR1997:00:00:00;;;;0;;0;;;;1;B;70.00
1673;BARBITURIQUES (SAUF PHENOBARBITAL) : DOSAGE (SANG);01JAN1996:00:00:00;;14;0;0;0;0;44.000000;90;AUTRES (tous les autres codes);27MAR1997:00:00:00;;;;0;;0;;;;1;B;120.00
1674;BARBITURIQUES : RECHERCHE ET DOSAGE (SANG);01JAN1996:00:00:00;;14;0;0;0;0;46.000000;90;AUTRES (tous les autres codes);27MAR1997:00:00:00;;;;0;;0;1;;;1;B;190.00
1675;DISOPYRAMIDE (ISORYTHM, RYTHMODAN);01JAN1996:00:00:00;;14;0;0;0;0;49.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;1;B;70.00
1676;LIDOCAINE (XYLOCAINE, ...);01JAN1996:00:00:00;;14;0;0;0;0;50.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;1;B;70.00
1677;QUINIDINE OU HYDROQUINIDINE (SERECOR, NATISEDINE, CARDIOQUINE, LONGACOR);01JAN1996:00:00:00;;14;0;0;0;0;51.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;1;B;70.00
1678;ANTIARYTHMIQUES NON NOMMEMENT INSCRITS A LA NABM;01JAN1996:00:00:00;;14;0;0;0;0;52.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;0;;0;;;;1;B;120.00
1679;ALUMINIUM (AL) (SANG);01JAN1996:00:00:00;;14;0;0;0;0;53.000000;90;AUTRES (tous les autres codes);27MAR1997:00:00:00;;;;0;;0;;;;1;B;60.00
1680;OXYDE DE CARBONE DU SANG (CO);01JAN1996:00:00:00;;14;0;0;0;0;57.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;1;B;35.00
1681;LAXATIFS DANS LES SELLES OU LES URINES : RECH. ET IDENTIFICATION;01JAN1996:00:00:00;25DEC2008:00:00:00;14;0;0;0;0;64.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;25DEC2008:00:00:00;;;1;;0;;;;;B;120.00
1682;RECHERCHE ET IDENTIFICATION DE LAXATIFS DANS LES URINES, COMPRENANT AU MINIMUM CELLE DES DERIVES AN;07NOV2008:00:00:00;;13;4;0;0;0;24.000000;90;AUTRES (tous les autres codes);25DEC2008:00:00:00;;;;1;;0;;;;;B;120.00
1683;RECHERCHE ET IDENTIFICATION DE LAXATIFS DANS LES SELLES, COMPRENANT AU MINIMUM CELLE DES DERIVES AN;07NOV2008:00:00:00;;13;4;0;0;0;25.000000;90;AUTRES (tous les autres codes);25DEC2008:00:00:00;;;;1;;0;;;;;B;170.00
1690;CORPS ASBESTOSIQUES (PARENCH. PULM., LBA, EXPECTORATION);01JUL1999:00:00:00;;14;0;0;0;0;62.000000;90;AUTRES (tous les autres codes);12JUL1999:00:00:00;;;;0;;0;;;;;B;300.00
1691;RECHERCHE DE L'ALLELE HLA-B*5701 PAR  UNE TECHNIQUE DE BIOLOGIE MOLECULAIRE. CET ACTE EST INDIQUE C;22OCT2010:00:00:00;;14;0;0;0;0;63.000000;18;INFECTIONS A VIH;15MAR2011:00:00:00;;;1;1;;0;1;1;;1;B;200.00
1701;INFECTION A ADENOVIRUS : SD PAR RFC;01JAN1996:00:00:00;;7;6;0;0;0;1.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;1;B;30.00
1702;INFECTION A ADENOVIRUS : SD PAR IFI;01JAN1996:00:00:00;;7;6;0;0;0;2.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;1;B;40.00
1703;INFECTION A ADENOVIRUS : SD PAR IHA;01JAN1996:00:00:00;;7;6;0;0;0;3.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;1;B;40.00
1704;INFECTION A ADENOVIRUS : SD PAR EIA;01JAN1996:00:00:00;;7;6;0;0;0;4.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;1;B;70.00
1705;INFECTION A ADENOVIRUS : SD PAR SERONEUTRALISATION;01JAN1996:00:00:00;;7;6;0;0;0;5.000000;90;AUTRES (tous les autres codes);12AUG1997:00:00:00;;;;1;;0;;;;1;B;50.00
1706;ARBOVIROSES : RECHERCHE AC PAR IHA;30JUL1997:00:00:00;04SEP2014:00:00:00;7;6;0;0;0;9.000000;90;AUTRES (tous les autres codes);12OCT1997:00:00:00;04SEP2014:00:00:00;;;7;;0;;;;1;B;20.00
1707;ARBOVIROSES : RECHERCHE IGM SPECIFIQUES PAR EIA;30JUL1997:00:00:00;04SEP2014:00:00:00;7;6;0;0;0;11.000000;90;AUTRES (tous les autres codes);12OCT1997:00:00:00;04SEP2014:00:00:00;;;2;;0;;;;1;B;70.00
1708;ARBOVIROSES : RECHERCHE IGG SPECIFIQUES PAR EIA;30JUL1997:00:00:00;04SEP2014:00:00:00;7;6;0;0;0;14.000000;90;AUTRES (tous les autres codes);12OCT1997:00:00:00;04SEP2014:00:00:00;;;2;;0;;;;1;B;70.00
1709;FIEVRE JAUNE (CONTROLE D'IMMUNITE) PAR SERONEUTRALISATION LA PRISE EN CHARGE DE L'ACTE 1709 EST LI;30JUL1997:00:00:00;;7;6;0;0;0;6.000000;90;AUTRES (tous les autres codes);04SEP2014:00:00:00;;;;1;;0;1;;;1;B;50.00
1710;INFECTION A ARENAVIRUS : SD PAR IFI;01JAN1996:00:00:00;;7;6;0;0;0;13.000000;90;AUTRES (tous les autres codes);12AUG1997:00:00:00;;;;1;;0;;;;1;B;40.00
1711;INFECTION A ARENAVIRUS : SD PAR EIA;01JAN1996:00:00:00;;7;6;0;0;0;15.000000;90;AUTRES (tous les autres codes);12AUG1997:00:00:00;;;;1;;0;;;;1;B;70.00
1764;INF. A PARVOVIRUS B 19 ANCIENNE : SD : IGG OU IG TOTALES PAR EIA;01JAN1996:00:00:00;;7;6;0;0;0;51.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;1;;;1;B;70.00
1765;INF. A PARVOVIRUS B 19 ANCIENNE : SD : IGG OU IG TOTALES PAR IFI;01JAN1996:00:00:00;;7;6;0;0;0;52.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;1;;;1;B;40.00
1766;RAGE : SD INFECTION RECENTE : IGG + IGM PAR EIA;01JAN1996:00:00:00;;7;6;0;0;0;60.000000;90;AUTRES (tous les autres codes);12AUG1997:00:00:00;;;;1;;0;1;;;1;B;120.00
1767;RAGE : SD CONTROLE D'IMMUNITE : IGG PAR EIA;01JAN1996:00:00:00;;7;6;0;0;0;61.000000;90;AUTRES (tous les autres codes);12AUG1997:00:00:00;;;;1;;0;1;;;1;B;70.00
1768;ROUGEOLE : SD INFECTION RECENTE : IGG + IGM PAR EIA;01JAN1996:00:00:00;;7;6;0;0;0;62.000000;90;AUTRES (tous les autres codes);12AUG1997:00:00:00;;;;1;;0;1;;;1;B;120.00
1769;ROUGEOLE : SD INFECTION RECENTE : IGG + IGM PAR IFI;01JAN1996:00:00:00;;7;6;0;0;0;63.000000;90;AUTRES (tous les autres codes);12AUG1997:00:00:00;;;;1;;0;1;;;1;B;70.00
1770;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR EIA;01JAN1996:00:00:00;;7;6;0;0;0;64.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;1;;;1;B;70.00
1771;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR IFI;01JAN1996:00:00:00;;7;6;0;0;0;65.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;1;;;1;B;40.00
1772;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR IHA;01JAN1996:00:00:00;;7;6;0;0;0;66.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;1;;;1;B;40.00
1773;RUBEOLE : SD PAR IHA OU EIA;01JAN1996:00:00:00;;7;6;0;0;0;67.000000;20;RUBEOLE;14APR2018:00:00:00;;;;1;;0;;;;1;B;36.00
1777;VARICELLE-ZONA : DIAGNOSTIC D'UNE  INFECTION RECENTE    OU D'UNE RECURRENCE :  IGG ET IGM PAR EIA;01JAN1996:00:00:00;01FEB2019:00:00:00;7;6;0;0;0;81.000000;90;AUTRES (tous les autres codes);14APR2018:00:00:00;01FEB2019:00:00:00;;;1;;0;1;;;1;B;85.00
1778;VARICELLE-ZONA : SD INF RECENTE OU RECURRENCE : IGG +  IGM PAR IFI;01JAN1996:00:00:00;01FEB2019:00:00:00;7;6;0;0;0;82.000000;90;AUTRES (tous les autres codes);12AUG1997:00:00:00;01FEB2019:00:00:00;;;1;;0;1;;;1;B;70.00
1779;DETECTION DES ANTICORPS ANTI-VZV RECHERCHE DES IGG DETERMINATION DU STATUT IMMUNITAIRE: DANS LES;01JAN1996:00:00:00;;19;0;0;0;0;24.000000;90;AUTRES (tous les autres codes);01FEB2019:00:00:00;;;;1;;0;1;;;1;B;60.00
1780;VARICELLE : SD : CONTROLE D'IMMUNITE PAR IFI;01JAN1996:00:00:00;01FEB2019:00:00:00;7;6;0;0;0;83.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;01FEB2019:00:00:00;;;1;;0;1;;;1;B;40.00
1785;RECHERCHE D'ANTICORPS ANTI-CMV RECHERCHE DES IGG:  DETERMINATION DU STATUT IMMUNITAIRE : DANS LES;01JAN1996:00:00:00;;19;0;0;0;0;26.000000;21;INFECTIONS A CMV;01FEB2019:00:00:00;;;;1;;0;1;;;1;B;60.00
1786;INFECTION A CMV  : IMMUNITE ANCIENNE  SD : IGG PAR  IFI;01JAN1996:00:00:00;01FEB2019:00:00:00;7;6;0;0;0;88.000000;21;INFECTIONS A CMV;05AUG1997:00:00:00;01FEB2019:00:00:00;;;1;;0;1;;;1;B;40.00
1800;DIABETE INSULINO-DEPENDANT : ANTICORPS ANTI-IA2;26NOV2003:00:00:00;;7;3;0;0;0;37.000000;6;EXPLORATION GLUCIDIQUE;28JAN2004:00:00:00;;;;1;;0;1;;;1;B;120.00
1801;ESTRADIOL DANS UN AUTRE MILIEU BIOLOGIQUE QUE LE SANG;26NOV2003:00:00:00;;10;0;0;0;0;7.000000;90;AUTRES (tous les autres codes);17APR2013:00:00:00;;;;1;;0;;;;;B;51.00
1802;SULFATE DE DHA. LA PRISE EN CHARGE DE L'EXAMEN EST LIMITEE AUX MALADIES SURRENALIENNES.;26NOV2003:00:00:00;;10;0;0;0;0;18.000000;16;DHEA ET DERIVES;13APR2014:00:00:00;;;;3;;0;1;;;1;B;60.00
1803;TEST AU TRH. COTATION APPLICABLE QUEL QUE SOIT LE NOMBRE D'HORMONES DOSEES. LA COTATION DE L'ACTE;26NOV2003:00:00:00;;10;0;0;0;0;45.000000;9;EXPLORATION THYROIDIENNE;08FEB2009:00:00:00;;;;1;;0;;;;1;B;150.00
1804;PROTEINE C REACTIVE (CRP);25NOV2003:00:00:00;;12;0;0;0;0;3.000000;12;PROTEINES SERIQUES;20APR2016:00:00:00;;;;1;;0;;;;1;B;9.00
1805;ALPHA 2 MACROGLOBULINE : DOSAGE;10DEC2003:00:00:00;;12;0;0;0;0;4.000000;12;PROTEINES SERIQUES;18JUN2011:00:00:00;;;;1;4;2;;;;1;B;25.00
1806;ALBUMINE;10DEC2003:00:00:00;;12;0;0;0;0;5.000000;12;PROTEINES SERIQUES;01APR2017:00:00:00;;;;1;4;2;;;;1;B;6.00
1807;"ALPHA 1 ANTITRYPSINE (ALPHA 1 PROTINEASE INHIBITOR; ALPHA 1 PI) : DOSAGE";10DEC2003:00:00:00;;12;0;0;0;0;6.000000;12;PROTEINES SERIQUES;11FEB2011:00:00:00;;;;1;4;2;;;;1;B;30.00
1808;ALPHA 1 GLYCOPROTEINE ACIDE OU OROSOMUCOIDE : DOSAGE;11DEC2003:00:00:00;;12;0;0;0;0;7.000000;12;PROTEINES SERIQUES;11FEB2011:00:00:00;;;;1;4;2;;;;1;B;30.00
1809;CERULEOPLASMINE : DOSAGE;11DEC2003:00:00:00;;12;0;0;0;0;10.000000;12;PROTEINES SERIQUES;11FEB2011:00:00:00;;;;1;4;2;;;;1;B;30.00
1810;C1 INHIBITEUR : DOSAGE;11DEC2003:00:00:00;;12;0;0;0;0;11.000000;12;PROTEINES SERIQUES;28JAN2004:00:00:00;;;;1;4;2;;;;1;B;35.00
1811;C3;11DEC2003:00:00:00;;12;0;0;0;0;12.000000;12;PROTEINES SERIQUES;11FEB2011:00:00:00;;;;1;4;2;;;;1;B;25.00
1812;C4;11DEC2003:00:00:00;;12;0;0;0;0;13.000000;12;PROTEINES SERIQUES;11FEB2011:00:00:00;;;;1;4;2;;;;1;B;25.00
1813;HAPTOGLOBINE;11DEC2003:00:00:00;;12;0;0;0;0;14.000000;12;PROTEINES SERIQUES;18JUN2011:00:00:00;;;;1;4;2;;;;1;B;20.00
1814;IGA;11DEC2003:00:00:00;;12;0;0;0;0;15.000000;12;PROTEINES SERIQUES;14APR2018:00:00:00;;;;1;4;2;;;;1;B;20.00
1815;IGG;11DEC2003:00:00:00;;12;0;0;0;0;16.000000;12;PROTEINES SERIQUES;14APR2018:00:00:00;;;;1;4;2;;;;1;B;20.00
1816;IGM;11DEC2003:00:00:00;;12;0;0;0;0;17.000000;12;PROTEINES SERIQUES;14APR2018:00:00:00;;;;1;4;2;;;;1;B;20.00
1817;PREALBUMINE;11DEC2003:00:00:00;;12;0;0;0;0;18.000000;12;PROTEINES SERIQUES;11FEB2011:00:00:00;;;;1;4;2;;;;1;B;20.00
1818;RBP (RETINOL BINDING PROTEIN) : DOSAGE;11DEC2003:00:00:00;;12;0;0;0;0;19.000000;12;PROTEINES SERIQUES;28JAN2004:00:00:00;;;;1;4;2;;;;1;B;35.00
1819;TRANSFERRINE OU SIDEROPHYLLINE : DOSAGE;11DEC2003:00:00:00;13JUL2017:00:00:00;12;0;0;0;0;95.000000;12;PROTEINES SERIQUES;13APR2014:00:00:00;13JUL2017:00:00:00;;;1;4;2;;;;1;B;14.00
1820;DERIVES DIHYDROXYLES DE LA VITAMINE D. UNE SEULE COTATION PAR  PATIENT.;27NOV2003:00:00:00;;12;0;0;0;0;34.000000;90;AUTRES (tous les autres codes);01APR2017:00:00:00;;;;1;;0;;;;1;B;80.00
1821;PEPTIDES NATRIURETIQUES (ANP, BNP, NT-PROBNP) :    DOSAGE;27NOV2003:00:00:00;;12;0;0;0;0;38.000000;8;EXPLORATION CARDIAQUE;14APR2018:00:00:00;;;;1;;0;;;;1;B;67.00
1822;RECEPTEUR SOLUBLE DE LA TRANSFERRINE (RSTF) COTATION NON CUMULABLE AVEC CELLE DE L'ACTE 1213;27NOV2003:00:00:00;;12;0;0;0;0;46.000000;10;FER - FERRITINE;13JUL2017:00:00:00;;;;1;;0;;;;1;B;60.00
4006;TRISOMIE 21 FOETALE : DEPISTAGE COMBINE AU PREMIER     TRIMESTRE  DE LA GROSSESSE. L'EXAMEN SERA PRA;28OCT2009:00:00:00;;17;6;0;0;0;1.000000;27;DPN (marqueur risque T21) + CARYOTYPE FOETAL;14APR2018:00:00:00;;;1;1;;0;1;1;;1;B;160.00
4010;DPN : C. INDEX - ET. FAMILIALE : ETUDE D'UN METABOLISME IN VITRO;05APR1996:00:00:00;;17;1;0;0;0;4.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;1000.00
4011;DPN : C. INDEX - ET. FAMILIALE : ENZ : SUBSTRAT NON ISOTOPIQUE - 1 ACTIVITE;05APR1996:00:00:00;;17;1;0;0;0;5.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;5;;0;;1;;1;B;100.00
4012;DPN : C. INDEX - ET. FAMILIALE : ENZ SUBSTRAT NON ISOTOPIQUE (TECHN. COMPLEXE);05APR1996:00:00:00;;17;1;0;0;0;6.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;500.00
4013;DPN : C. INDEX - ET. FAMILIALE : ENZ (SUBSTRAT ISOTOPIQUE);05APR1996:00:00:00;;17;1;0;0;0;7.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;1200.00
4020;DPN PROPREMENT DIT : ALPHA FOETO PROTEINE;05APR1996:00:00:00;;17;1;0;0;0;8.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;100.00
4021;DPN PROPREMENT DIT - ACETYLCHOLINESTERASE AVEC ELECTROPHORESE;05APR1996:00:00:00;;17;1;0;0;0;9.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;150.00
4022;DPN PROPREMENT DIT : ACTIVITE ENZ : TYPE PHOSPHATASE ALCALINE;05APR1996:00:00:00;;17;1;0;0;0;10.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;100.00
4023;DPN PROPREMENT DIT : EXPLORATION THYROIDIENNE;05APR1996:00:00:00;;17;1;0;0;0;11.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;1;B;250.00
4024;DPN PROPREMENT DIT : MEDICAMENT;05APR1996:00:00:00;;17;1;0;0;0;12.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;1;B;200.00
4025;DPN PROPREMENT DIT : MARQUEUR TUMORAL;05APR1996:00:00:00;;17;1;0;0;0;13.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;1;B;150.00
4026;DPN PROPREMENT DIT : ETUDE METABOLIQUE GLOBALE SUR CELLULES;05APR1996:00:00:00;;17;1;0;0;0;14.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;1000.00
4027;DPN PROPREMENT DIT : ETUDE ENZ SUR CELLULES (SUBSTRAT NON ISOTOPIQUE);05APR1996:00:00:00;;17;1;0;0;0;15.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;500.00
4028;DPN PROPREMENT DIT : ETUDE ENZ SUR CELLULES (SUBSTRAT ISOTOPIQUE);05APR1996:00:00:00;;17;1;0;0;0;16.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;1200.00
4030;DPN : C. INDEX - ET. FAMILIALE : CULTURES CELLULAIRES;05APR1996:00:00:00;;17;1;0;0;0;17.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;1250.00
4031;DPN PROPREMENT DIT : CULTURES CELLULAIRES;05APR1996:00:00:00;;17;1;0;0;0;18.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;1000.00
4033;DPN : C. INDEX - ET. FAMILIALE : MAL. HEREDITAIRES METABOLIQUES;05APR1996:00:00:00;;17;2;0;0;0;1.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;;B;500.00
4034;DPN PROPREMENT DIT : MAL. HEREDITAIRES METABOLIQUES;05APR1996:00:00:00;;17;2;0;0;0;2.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;;B;700.00
4040;DPN : ET. FAMILIALE : MUCOVISCIDOSE : 2 MUTATIONS, DONT DELTA F 508;05APR1996:00:00:00;;17;2;0;0;0;3.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;200.00
4041;DPN : ET. FAMILIALE : MUCOVISCIDOSE : PLUS DE 2 MUTATIONS;05APR1996:00:00:00;;17;2;0;0;0;4.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;400.00
4042;DPN : ET. FAMILIALE : MUCOVISCIDOSE : POLYMORPHISME DE L'ADN;05APR1996:00:00:00;;17;2;0;0;0;5.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;500.00
4044;DPN PROPREMENT DIT : MUCOVISCIDOSE : DELTA F 508;05APR1996:00:00:00;;17;2;0;0;0;6.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;400.00
4045;DPN PROPREMENT DIT : MUCOVISCIDOSE : AUTRES MUTATIONS QUE DELTA F 508;05APR1996:00:00:00;;17;2;0;0;0;7.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;600.00
4046;DPN PROPREMENT DIT  : MUCOVISCIDOSE : POLYMORPHISME DE L'ADN;05APR1996:00:00:00;;17;2;0;0;0;8.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;700.00
4050;DPN : ET. FAMILIALE : X FRAGILE;05APR1996:00:00:00;;17;2;0;0;0;9.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;500.00
4051;DPN PROPREMENT DIT : X FRAGILE;05APR1996:00:00:00;;17;2;0;0;0;10.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;700.00
4052;DPN : ET. FAMILIALE : MYOPATHIES DUCHENNE ET BECKER;05APR1996:00:00:00;;17;2;0;0;0;11.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;;B;500.00
4053;DPN PROPREMENT DIT : MYOPATHIES DUCHENNE ET BECKER;05APR1996:00:00:00;;17;2;0;0;0;12.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;;B;700.00
4054;DPN : DREPANOCYTOSE;05APR1996:00:00:00;;17;2;0;0;0;13.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;600.00
4055;DPN : BETA THALASSEMIE MAJEURE (2 MUTATIONS);05APR1996:00:00:00;;17;2;0;0;0;14.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;400.00
4056;DPN : BETA THALASSEMIE MAJEURE (+ DE 2 MUTATIONS);05APR1996:00:00:00;;17;2;0;0;0;15.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;600.00
4057;DPN : BETA-THALASSEMIE : POLYMORPHISME DE L'ADN;05APR1996:00:00:00;;17;2;0;0;0;16.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;700.00
4058;DPN : ALPHA-THALASSEMIE AVEC ANTECEDENTS FAMILIAUX CONNUS;05APR1996:00:00:00;;17;2;0;0;0;17.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;500.00
4059;DPN : ALPHA-THALASSEMIE SANS ANTECEDENTS FAMILIAUX CONNUS;05APR1996:00:00:00;;17;2;0;0;0;18.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;;B;700.00
4060;DPN : TOXOPLASME : CULTURE CELLULAIRE;05APR1996:00:00:00;01FEB2019:00:00:00;17;3;0;0;0;9.000000;23;TOXOPLASMOSE;05APR1996:00:00:00;01FEB2019:00:00:00;;1;1;;0;;1;;1;B;300.00
4061;DPN : TOXOPLASME : INOCULATION A SOURIS;05APR1996:00:00:00;01FEB2019:00:00:00;17;3;0;0;0;10.000000;23;TOXOPLASMOSE;05APR1996:00:00:00;01FEB2019:00:00:00;;1;1;;0;;1;;1;B;300.00
4062;DPN : TOXOPLASME : CULTURE CELLULAIRE + INOCULATION A  SOURIS;05APR1996:00:00:00;01FEB2019:00:00:00;17;3;0;0;0;11.000000;23;TOXOPLASMOSE;05APR1996:00:00:00;01FEB2019:00:00:00;;1;1;;0;;1;;1;B;500.00
4063;RECHERCHE DIRECTE DE TOXOPLASMA PAR AMPLIFICATION  GENIQUE  DETECTION D'ADN TOXOPLASMIQUE    A PAR;05APR1996:00:00:00;;17;3;0;0;0;1.000000;23;TOXOPLASMOSE;01FEB2019:00:00:00;;;1;1;;0;;1;;;B;600.00
1823;ANTIGENE CA 125 DANS UN AUTRE MILIEU BIOLOGIQUE QUE LE SANG : DOSAGE;27NOV2003:00:00:00;;12;0;0;0;0;54.000000;90;AUTRES (tous les autres codes);28JAN2004:00:00:00;;;;1;;0;;;;;B;80.00
1824;CHROMOGRANINE : DOSAGE;27NOV2003:00:00:00;;12;0;0;0;0;58.000000;90;AUTRES (tous les autres codes);19JAN2010:00:00:00;;;;1;;0;;;;1;B;90.00
1825;PARAMETRES TISSULAIRES EN CANCEROLOGIE : DOSAGES QUANTITATIFS A PARTIR D'UNE EXTRACTION SUBCELLULAI;27NOV2003:00:00:00;;12;0;0;0;0;64.000000;90;AUTRES (tous les autres codes);28JAN2004:00:00:00;;;;3;;0;1;;;;B;100.00
1826;PARAMETRES TISSULAIRES EN CANCEROLOGIE : TRAITEMENT PRE-ANALYTIQUE DU TISSU TUMORAL CRYOPRESERVE -;27NOV2003:00:00:00;;12;0;0;0;0;65.000000;90;AUTRES (tous les autres codes);28JAN2004:00:00:00;;;;0;;0;1;;1;;B;100.00
1827;RECHERCHE OU TITRAGE D'ANTICORPS ANTIPEPTIDES CYCLIQUES CITRULLINES. CET ACTE EST INDIQUE DANS LE D;05NOV2008:00:00:00;;7;3;0;0;0;16.000000;90;AUTRES (tous les autres codes);25DEC2008:00:00:00;;;;1;;0;1;;;1;B;60.00
1828;RECHERCHE OU TITRAGE D'AUTOANTICORPS ANTITRANSGLUTAMINASE DE CLASSE IGA. L'ANTIGENE UTILISE DOIT ET;05NOV2008:00:00:00;;7;3;0;0;0;29.000000;90;AUTRES (tous les autres codes);25DEC2008:00:00:00;;;;1;;0;1;;;1;B;60.00
1829;RECHERCHE OU TITRAGE D'AUTOANTICORPS ANTITRANSGLUTAMINASE DE CLASSE IGG. L'ANTIGENE UTILISE DOIT ET;05NOV2008:00:00:00;;7;3;0;0;0;30.000000;90;AUTRES (tous les autres codes);25DEC2008:00:00:00;;;;1;;0;1;;;1;B;60.00
1830;RECHERCHE OU TITRAGE D'AUTOANTICORPS ANTIENDOMYSIUM DE CLASSE IGA PAR IMMUNOFLUORESCENCE INDIRECTE.;05NOV2008:00:00:00;;7;3;0;0;0;31.000000;90;AUTRES (tous les autres codes);25DEC2008:00:00:00;;;;1;;0;1;;;1;B;40.00
1831;RECHERCHE OU TITRAGE D'AUTOANTICORPS ANTIENDOMYSIUM DE CLASSE IGG PAR IMMUNOFLUORESCENCE INDIRECTE.;05NOV2008:00:00:00;;7;3;0;0;0;32.000000;90;AUTRES (tous les autres codes);25DEC2008:00:00:00;;;;1;;0;1;;;1;B;40.00
