GHS_GRP_TYP;GHS_NUM;GHS_NUM_SEC;GHS_LIB;GHS_CRE_DTE;GHS_FER_DTE;GHS_NAT_ASS;GHS_AGE_MIN;GHS_AGE_MAX;GHS_SEX;GHS_CMD;GHS_ARR_DTE;GHS_PJO_DTE;GHS_MAJ_DTE;GHS_DDP_MCO;GHS_EO1_DTE;GHS_DUR_SJ1;GHS_SEU_HT1;GHS_SEU_BA1;GHS_PRU_OC1;GHS_EXH_OC1;GHS_PRU_EX1;GHS_COE_OC1;GHS_COF_OC1;GHS_F01_OC1;GHS_F02_OC1;GHS_F03_OC1;GHS_F04_OC1;GHS_F05_OC1;GHS_F06_OC1;GHS_F07_OC1;GHS_F08_OC1;GHS_F09_OC1;GHS_F10_OC1;GHS_MAJ_OC1;GHS_EO2_DTE;GHS_DUR_SJ2;GHS_SEU_HT2;GHS_SEU_BA2;GHS_PRU_OC2;GHS_EXH_OC2;GHS_PRU_EX2;GHS_COE_OC2;GHS_COF_OC2;GHS_F01_OC2;GHS_F02_OC2;GHS_F03_OC2;GHS_F04_OC2;GHS_F05_OC2;GHS_F06_OC2;GHS_F07_OC2;GHS_F08_OC2;GHS_F09_OC2;GHS_F10_OC2;GHS_MAJ_OC2;GHS_EO3_DTE;GHS_DUR_SJ3;GHS_SEU_HT3;GHS_SEU_BA3;GHS_PRU_OC3;GHS_EXH_OC3;GHS_PRU_EX3;GHS_COE_OC3;GHS_COF_OC3;GHS_F01_OC3;GHS_F02_OC3;GHS_F03_OC3;GHS_F04_OC3;GHS_F05_OC3;GHS_F06_OC3;GHS_F07_OC3;GHS_F08_OC3;GHS_F09_OC3;GHS_F10_OC3;GHS_MAJ_OC3;TEC_COL
S;5000;1;Exérèses ou destructions de lésions du col de l'utérus sauf conisations, niveau 2;01MAR2013:00:00:00;01MAR2013:00:00:00;ASATMA;0;0;2;13;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;4;0;0;478025.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;4;0;0;480098.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;10;0;0;484709.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;5000;2;Exérèses ou destructions de lésions du col de l'utérus sauf conisations, niveau 2;01MAR2013:00:00:00;01MAR2013:00:00:00;ASATMA;0;0;2;13;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;6;0;0;80051.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;6;0;0;77507.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;78157.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;5001;1;Exérèses ou destructions de lésions du col de l'utérus sauf conisations, niveau 3;01MAR2013:00:00:00;01MAR2013:00:00:00;ASATMA;0;0;2;13;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;11;0;0;687022.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;11;0;0;690002.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;26;0;0;696629.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;5001;2;Exérèses ou destructions de lésions du col de l'utérus sauf conisations, niveau 3;01MAR2013:00:00:00;01MAR2013:00:00:00;ASATMA;0;0;2;13;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;0;0;0;103838.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;100538.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;101382.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3967;1;Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;3;7;0;180972.00;1;10624.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;3;7;0;181625.00;1;11332.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;5;10;0;184917.00;1;11957.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3967;2;Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;3;12;0;114695.00;1;6552.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;3;12;0;110766.00;1;6321.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;4;16;0;111774.00;1;6649.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3968;1;Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;8;27;0;393450.00;1;11785.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;8;27;0;409100.00;1;11301.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;11;27;0;388178.00;1;12464.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3968;2;Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;6;20;0;167271.00;1;6539.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;6;20;0;161443.00;1;6312.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;7;24;4;167132.00;1;6432.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3969;1;Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;13;30;0;546115.00;1;6897.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;13;30;0;560071.00;1;6424.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;15;39;0;565927.00;1;10585.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3969;2;Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;11;32;0;245734.00;1;6723.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;11;32;0;237188.00;1;6500.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;13;34;6;231449.00;1;7860.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3970;1;Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;19;54;6;711647.00;1;27598.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;19;54;6;714235.00;1;27699.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;21;54;6;724696.00;1;25156.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3970;2;Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;17;50;6;366747.00;1;16147.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;17;50;6;354182.00;1;15594.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;20;50;6;357215.00;1;13274.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3971;1;Troubles nutritionnels divers, âge supérieur à 17 ans, très courte durée;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;59448.00;0;0.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;58997.00;0;0.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;59502.00;0;0.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3971;2;Troubles nutritionnels divers, âge supérieur à 17 ans, très courte durée;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;18;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;35781.00;0;0.00;1;0;R;F;C;D;P;E;K;V;W;Z;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;34555.00;0;0.00;1;0;R;F;C;D;P;E;K;Z;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;34653.00;0;0.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2016:00:00:00;0
S;3972;1;Autres maladies métaboliques congénitales, très courte durée;01MAR2010:00:00:00;01MAR2010:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;55673.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;50437.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;48092.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3972;2;Autres maladies métaboliques congénitales, très courte durée;01MAR2010:00:00:00;01MAR2010:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;32988.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;31818.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;32022.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3973;1;Symptômes et autres recours aux soins de la CMD 10, très courte durée;01MAR2010:00:00:00;01MAR2010:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;64775.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;65050.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;65593.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3973;2;Symptômes et autres recours aux soins de la CMD 10, très courte durée;01MAR2010:00:00:00;01MAR2010:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;24915.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;24107.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;24262.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3974;1;Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 1;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;3;21;0;142429.00;1;6252.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;3;20;0;143030.00;1;6206.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;5;18;0;146431.00;1;6239.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3974;2;Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 1;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;6;0;0;124405.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;6;0;0;120284.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;11;28;3;128954.00;1;8570.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3975;1;Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 2;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;12;55;4;354999.00;1;7361.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;12;55;4;360230.00;1;7143.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;15;55;4;377260.00;1;6490.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3975;2;Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 2;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;10;0;0;215275.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;10;0;0;208144.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;13;0;0;209480.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3963;2;Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;17;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;9;0;0;172357.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;9;0;0;166805.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;9;0;0;167875.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3964;1;Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;17;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;13;35;0;730737.00;1;16319.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;13;35;0;752925.00;1;15965.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;14;35;0;759344.00;1;15950.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3964;2;Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;17;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;5;0;0;241774.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;5;0;0;233985.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;10;0;0;235487.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3965;1;Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;17;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;36;80;6;1465105.00;1;29907.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;36;80;6;1471328.00;1;30034.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;32;80;6;1477094.00;1;34298.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3965;2;Troubles nutritionnels divers, âge inférieur à 18 ans, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;17;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;31;0;0;372596.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;31;0;0;360593.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;21;0;0;362907.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3966;1;Troubles nutritionnels divers, âge inférieur à 18 ans, très courte durée;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;17;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;64865.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;65012.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;65551.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3966;2;Troubles nutritionnels divers, âge inférieur à 18 ans, très courte durée;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;17;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;28442.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;27526.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;27703.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3976;1;Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 3;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;19;64;6;426533.00;1;6481.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;19;64;6;428332.00;1;6508.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;21;64;6;435674.00;1;7158.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3976;2;Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 3;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;14;0;0;235849.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;14;0;0;228036.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;11;0;0;229499.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3977;1;Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 4;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;26;70;12;465418.00;1;13428.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;26;70;12;467381.00;1;13485.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;28;70;12;478622.00;1;12751.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3977;2;Autres affections de la CMD 10 concernant majoritairement la petite enfance, niveau 4;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;16;0;0;240611.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;16;0;0;232640.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;16;0;0;234133.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3978;1;Problèmes alimentaires du nouveau-né et du nourrisson, niveau 1;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;1;4;0;106164.00;1;7641.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;1;4;0;106624.00;1;7674.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;2;5;0;107834.00;1;7666.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3978;2;Problèmes alimentaires du nouveau-né et du nourrisson, niveau 1;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;2;5;0;63951.00;1;19033.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;2;5;0;61892.00;1;18420.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;2;0;0;68501.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3979;1;Problèmes alimentaires du nouveau-né et du nourrisson, niveau 2;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;6;19;0;224048.00;1;7469.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;6;19;0;225020.00;1;7501.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;6;17;0;227365.00;1;6373.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3979;2;Problèmes alimentaires du nouveau-né et du nourrisson, niveau 2;01MAR2012:00:00:00;01MAR2012:00:00:00;ASATMA;0;0;0;10;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;4;0;0;84484.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;4;0;0;81763.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;5;0;0;82288.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;7403;1;Interventions sur la main ou le poignet à la suite de blessures;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;21;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;4;15;0;347236.00;1;56172.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;4;15;0;347236.00;1;56172.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;4;15;0;358783.00;1;58040.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;7403;2;Interventions sur la main ou le poignet à la suite de blessures;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;21;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;4;15;0;191782.00;1;30184.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;4;15;0;191782.00;1;30184.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;4;15;0;190828.00;1;30034.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
